id,created_at,text,#retweets,#favorites
931688604044288000,2017-11-18 01:00:47,"b'In 2016, about 4,000 robots around the world helped surgeons with 750,000 operations https://t.co/Eu2cuAfIpL'",98,136
931683875163639809,2017-11-18 00:42:00,"b'Donald Trump has 42.4m Twitter followers, making him the 21st most popular account on the platform https://t.co/3smlI4BcFl'",68,144
931678738810654720,2017-11-18 00:21:35,"b'Even if it does not cure every crisis, \xe2\x80\x9cMidlife\xe2\x80\x9d may change preconceptions about the dryness of philosophy https://t.co/35Qt91cuB6'",23,70
931674564714745857,2017-11-18 00:05:00,b'The short answer? It is impossible to know https://t.co/SE1rN7z0ZO',31,46
931670245970010112,2017-11-17 23:47:50,b'Which countries are most generous to new parents?\nhttps://t.co/Dib0CebF71',83,75
931665664368107522,2017-11-17 23:29:38,"b'As crime dries up, Japan\xe2\x80\x99s police hunt for things to do https://t.co/Qvozb6o6ld'",170,235
931660981238927362,2017-11-17 23:11:02,"b'When someone from the South tries to heal partisan divisions, Doug Jones says, ""people take notice"" https://t.co/jAgbQ8XoOZ'",25,59
931657849326981120,2017-11-17 22:58:35,b'About 7m people who voted for Barack Obama in 2012 then voted for Donald Trump in 2016 https://t.co/nXC7XcMA88',69,94
931653333059850241,2017-11-17 22:40:38,b'Far-right parties in Greece and Serbia share a dislike of immigrants and an enthusiasm for Vladimir Putin https://t.co/fUSvkguqIv',147,140
931648847562100741,2017-11-17 22:22:49,b'How the world was trolled https://t.co/IrBz0vkxCZ',66,107
931645888572919809,2017-11-17 22:11:03,"b""The museum's mission is ostensibly now merely to encourage visitors to \xe2\x80\x9cengage\xe2\x80\x9d with the Bible https://t.co/MUoaE0rlHb""",25,58
931642682828558336,2017-11-17 21:58:19,b'Just how important is sex to a marriage\xe2\x80\x99s success? https://t.co/nN5XJcV2DM',33,99
931639801987698688,2017-11-17 21:46:52,b'The great thaw of the Arctic is happening far faster than once expected https://t.co/vKoeBRXi0X',406,336
931636915203395584,2017-11-17 21:35:24,b'Technology is on the verge of being able to generate credible video and audio of anyone saying anything https://t.co/u5JrL35mqY',177,178
931634063848427520,2017-11-17 21:24:04,"b'Unless policymakers take negative emissions seriously, the promises of Paris are almost certain to be broken https://t.co/PKS6BdcIUX'",68,81
931632741552189441,2017-11-17 21:18:49,"b'Britain 20 years ago was labelled ""Cool Britannia"". In the run-up to Brexit, will 2018 be the year the country beco\xe2\x80\xa6 https://t.co/ZGF9YA6jqo'",47,80
931629591130771456,2017-11-17 21:06:18,b'RT @EconCulture: Jaron Lanier\xe2\x80\x99s book is a history of how the utopian thinking of Silicon Valley has brought dysfunction and division https:\xe2\x80\xa6',29,0
931624603675439109,2017-11-17 20:46:28,b'Have the clergy become so crippled by association with the horrors of the Islamic republic that they have lost all\xe2\x80\xa6 https://t.co/5DHeNQl9jO',65,95
931620089526439936,2017-11-17 20:28:32,b'The most pressing requirement in Zimbabwe now is a properly supervised election  https://t.co/SI8hi3Ln6s',40,57
931615185093169152,2017-11-17 20:09:03,b'Should Queen Elizabeth pay tax? https://t.co/ttztGUQaRl',79,184
931610095338840065,2017-11-17 19:48:49,"b'Over-friendly, or sexual harassment? It depends partly on whom you ask https://t.co/dae5uRMcCq'",57,65
931605478580375552,2017-11-17 19:30:29,b'How useful a term is \xe2\x80\x9csex addiction\xe2\x80\x9d? https://t.co/Hpo6E5ea5c From @1843mag https://t.co/2zY1otG6qz',15,29
931600315505369088,2017-11-17 19:09:58,b'One photograph depicts a fist bump with a cleaner. The next shows the euphoria of passing the Affordable Care Act https://t.co/i721WHve4S',39,99
931594909068427265,2017-11-17 18:48:29,b'Pete Souza sought to give a sense of the quiet moments as well as the bigger picture https://t.co/nzXHn2wlrC',34,107
931591361949851648,2017-11-17 18:34:23,b'The treatment of gender-dysphoric children should depend not on an adult battle over identity https://t.co/pefznq8gjy',38,68
931586071015645187,2017-11-17 18:13:22,"b""On November 15th Northern Ireland's annual budget was passed\xe2\x80\x94but in London, not Belfast https://t.co/uQgdUkd078""",27,33
931582382351765509,2017-11-17 17:58:42,b'Excessive rigidity and a premature closing down of options have made Brexit negotiations agonisingly slow https://t.co/W7Tys1RTMl',28,45
931582306942373889,2017-11-17 17:58:24,"b'As Zimbabwe enters the post-Robert Mugabe era, what does the future look like for the country he has ruined? https://t.co/K5H88Y1NPO'",265,258
931579022051594243,2017-11-17 17:45:21,"b'If people aren\xe2\x80\x99t marrying and aren\xe2\x80\x99t dating, how do they satisfy their need for intimacy? https://t.co/rEURyLS0hd'",57,131
931575217016721408,2017-11-17 17:30:14,"b""Since his odd televised resignation on November 4th Saad Hariri, Lebanon's prime minister, has seen his popularity\xe2\x80\xa6 https://t.co/uq1vrZhV6I""",25,37
931569894151290883,2017-11-17 17:09:05,b'Inflation may soon be on its way down again in Britain https://t.co/SKkhsmatKh',35,60
931566901620330496,2017-11-17 16:57:11,"b'The Museum of the Bible opens in Washington, DC https://t.co/czPAyKyR8J'",44,131
931562916406611971,2017-11-17 16:41:21,b'Can you really be addicted to sex? A growing number of therapists are sceptical https://t.co/gBso3BFdjV From\xe2\x80\xa6 https://t.co/3Gt8UxKBr1',30,74
931558432985042945,2017-11-17 16:23:32,"b'In the Balkans, the forces of pious chauvinism speak louder again https://t.co/b4WL9Q9lok'",34,54
931555273323446276,2017-11-17 16:10:59,"b'Just as Christmas seems to come earlier each year, so it is with Black Friday https://t.co/nrzBMfUevd'",19,35
931552075284131840,2017-11-17 15:58:16,"b'\xe2\x80\x9cMudbound\xe2\x80\x9d is an earthy, compelling portrayal of 1940s Mississippi https://t.co/Agfc2tm4Gj'",39,102
931547796653641735,2017-11-17 15:41:16,b'How Robert Mugabe held on to power for so long https://t.co/YOi1KOvhGs',87,111
931543119136518144,2017-11-17 15:22:41,"b""For the guardians of Iran's revolution, Nazanin Zaghari-Ratcliffe, a British-Iranian citizen, made an easy catch https://t.co/TZgZBWelsu""",30,41
931538268239335424,2017-11-17 15:03:24,b'Britain should have been better placed than any other country to fight the populist fever that is spreading around\xe2\x80\xa6 https://t.co/6kAWjE6lBA',86,115
931533369292263425,2017-11-17 14:43:56,b'Technology to suck up carbon from the atmosphere looks expensive; it won\xe2\x80\x98t get cheaper as fast as renewables have  https://t.co/67g9ZJXlAL',90,109
931530831667105793,2017-11-17 14:33:51,b'A challenge to Turkey\xe2\x80\x99s Erdogan https://t.co/CKQcvzN0Tq',124,148
931527193712300034,2017-11-17 14:19:24,"b'The price of cannabis is falling, suggesting a supply glut https://t.co/M6COIx2L9R'",87,168
931523687366496259,2017-11-17 14:05:28,"b'The army sidelines Robert Mugabe, Africa\xe2\x80\x99s great dictator https://t.co/gDVTk9cXnf'",39,52
931520191422517248,2017-11-17 13:51:35,"b'The rich get richer, and millennials miss out https://t.co/xjg79yfCpY'",276,401
931515433689198593,2017-11-17 13:32:40,b'Iran and Saudi Arabia take their rivalry to Lebanon https://t.co/7eJ1RG1rmK',36,54
931512203806724096,2017-11-17 13:19:50,b'Local-government finances in China are a dangerous mess https://t.co/NBTI7144CP',22,39
931507937759170560,2017-11-17 13:02:53,b'How common is sexual harassment? https://t.co/D2Lqg2jxqM',158,188
931498915907633154,2017-11-17 12:27:02,b'Another look at East German art https://t.co/aOYrHiilnl',27,61
931488920075988992,2017-11-17 11:47:19,"b'RT @lanegreene: The Framers got a lot right, but the 2nd Amendment, structured like no other sentence in the constitution, was a linguistic\xe2\x80\xa6'",32,0
931484264146898945,2017-11-17 11:28:49,b'People directly affected by a recession may be too busy trying to make ends meet to bother voting in protest https://t.co/Wy44As6lja',55,85
931479616467996673,2017-11-17 11:10:21,"b'The AvantGrand comes in the same small size as most digital pianos, but feels and sounds much like an acoustic one https://t.co/JVHxCa0X6J'",15,45
931477021674364930,2017-11-17 11:00:02,"b""Seoul's subway is run using real-time data, which can predict bottlenecks before they happen. It's one of the ways\xe2\x80\xa6 https://t.co/gDxbbH25SL""",309,443
931475273312239616,2017-11-17 10:53:05,"b'On The Economist asks podcast this week @annemcelvoy meets with Rahm Emanuel, the mayor of Chicago, to ask how the\xe2\x80\xa6 https://t.co/JyTZ9G63ld'",19,42
931473192174194688,2017-11-17 10:44:49,b'RT @EconCulture: It is hard to believe the framers would be happy with the result of their work https://t.co/ixP4aqIcoZ',17,0
931468686422102016,2017-11-17 10:26:55,"b'Legacy carriers pocket proceeds from plum slots they did not pay for, while upstarts are kept at a distance\xe2\x80\xa6 https://t.co/ewnk8sFBbj'",39,51
931462167051849728,2017-11-17 10:01:01,b'Latin Americans are more cynical about their democracies than they have been for 15 years https://t.co/3nqgmyaJsY',85,86
931456060799569920,2017-11-17 09:36:45,"b'Fear of injury, even death, explains why regular surfers have tended to avoid Praia do Norte https://t.co/ozZkUz4KIt'",33,66
931451650308562944,2017-11-17 09:19:13,"b""Admirers of America\xe2\x80\x99s 1986 revision of its tax code should be disappointed with the Republicans' current attempts https://t.co/DnppGWPdIr""",57,58
931447328489254912,2017-11-17 09:02:03,"b'Chile\'s frontrunner, Sebasti\xc3\xa1n Pi\xc3\xb1era, is ""an efficient guy"", but ""not a dreamer"" https://t.co/Gki6V4qyjD'",16,30
931442935291432960,2017-11-17 08:44:35,b'The buildings were to be a \xe2\x80\x9cdemonstration of a more enjoyable way of living\xe2\x80\xa6of a new mode of urban organisation\xe2\x80\x9d https://t.co/8HewpOtrKw',17,43
931438683613515777,2017-11-17 08:27:42,b'The woman behind the lucrative charm of Jimmy Choos. From the archive https://t.co/lj4cMqqcni',14,50
931427952709038081,2017-11-17 07:45:03,b'Women are having abortions on boats in international waters to avoid imprisonment https://t.co/ad3mpT7JGu',463,387
931417977458708480,2017-11-17 07:05:25,"b'Before the sale of \xe2\x80\x9cSalvator Mundi\xe2\x80\x9d for $450.3m, the most expensive work of art sold at auction was Picasso\xe2\x80\x99s \xe2\x80\x9cThe\xe2\x80\xa6 https://t.co/tG7JCrowLo'",87,159
931411751500959744,2017-11-17 06:40:41,"b'To know the Moomins was to know Tove. She poured her wit, dreams and fears into the characters https://t.co/hXLhhVcMoM'",44,107
931407493951119360,2017-11-17 06:23:45,"b'A survey of the English in love, from the 1920s to the 1970s #econarchive https://t.co/JY89W6A3bA'",40,94
931401479000395776,2017-11-17 05:59:51,b'What Buddhism teaches about peace and war https://t.co/sLiel5u4rc',69,102
931371664939601922,2017-11-17 04:01:23,"b""Even the most avid collectors of Jewish jokes are likely to find fresh material in Devorah Baum's new book https://t.co/puHEFPWi2C""",30,53
931357018144886784,2017-11-17 03:03:11,"b'One solution is to implement a property tax, but local officials worry that this would expose their possession of i\xe2\x80\xa6 https://t.co/YtBAT2M8RR'",57,77
931352505505779712,2017-11-17 02:45:15,"b""Doug Jones, Alabama's Democratic Senate candidate, spoke to our American politics columnist. Read the transcript: https://t.co/hq9D41TGpk""",38,52
931348056439697408,2017-11-17 02:27:34,"b'Traces of a concoction were found in 2003 on pottery from China that dates to around 7,000 BC https://t.co/Jl47b9yd55'",14,33
931343532815798273,2017-11-17 02:09:36,"b""New York in 2000 had little interest in art that couldn't be bought or sold. How the performance scene was revived https://t.co/ye0U2gttGJ""",12,46
931338819617554432,2017-11-17 01:50:52,"b'52% of respondents to one recent poll disapproved of the tax reform bill, while only 25% supported it https://t.co/FAXdCS7L71'",72,102
931334418815266816,2017-11-17 01:33:23,b'Donald Trump\xe2\x80\x99s rise seems to have coincided with a turnaround in fortunes for the middle-class https://t.co/MUAtDYA7td',47,66
931329897955553280,2017-11-17 01:15:25,"b'Donald Trump has 42.4m Twitter followers, making him the 21st most popular account on the platform https://t.co/YnNCIMa2Ol'",86,133
931326823836934144,2017-11-17 01:03:12,b'Those in favour of tighter regulation insist that the framers used the first clause to tie gun-rights to the need f\xe2\x80\xa6 https://t.co/pQUdx0ATF5',28,42
931322174706774017,2017-11-17 00:44:44,b'About 7m people who voted for Barack Obama in 2012 then voted for Donald Trump in 2016 https://t.co/4d0BQuAeYd',103,165
931319250483953664,2017-11-17 00:33:07,"b'The world\xe2\x80\x99s most valuable resource is no longer oil, but data https://t.co/8pgGv5fkLg'",419,521
931314489395355648,2017-11-17 00:14:11,b'People are buying Bitcoin because they expect other people to buy it from them at a higher price. This is foolish https://t.co/HTi6GvYoEk',346,446
931310029717643266,2017-11-16 23:56:28,"b'Jobbik\'s leaders will have a tough task convincing many voters that the party\xe2\x80\x99s transformation is real https://t.co/99xiOyQpJQ""'",10,17
931305696611663873,2017-11-16 23:39:15,b'\xe2\x80\x9cBelonging\xe2\x80\x9d is an allegory of the present as much as a portrait of extraordinary characters past https://t.co/lFyogb2LNF',21,68
931301027567063040,2017-11-16 23:20:42,b'The great thaw of the Arctic is happening far faster than once expected https://t.co/NuilwQsdAI',213,158
931296463224700928,2017-11-16 23:02:34,b'Being able to remove carbon dioxide from the atmosphere is a crucial element in meeting climate targets https://t.co/UgnR23X9kd',81,162
931291922727079936,2017-11-16 22:44:31,"b'RT @EconCulture: The keys of Yamaha\xe2\x80\x99s AvantGrand activate fibre-optic sensors rather than strings, meaning that it never has to be tuned ht\xe2\x80\xa6'",7,0
931287481919602689,2017-11-16 22:26:52,b'A three-storey module of Robin Hood Gardens is the largest fragment of a modern building to be accepted by a museum https://t.co/MFRnouh3Eo',14,39
931283109764460544,2017-11-16 22:09:30,"b""Seven Latin American countries will choose presidents over the next year. The region's political future is up for g\xe2\x80\xa6 https://t.co/OgtsXVKAtj""",178,174
931278770069221376,2017-11-16 21:52:15,b'Earth invites the inhabitants of a distant planet to chat https://t.co/mrfLsW76nx',29,49
931274736042233856,2017-11-16 21:36:13,"b'Roy Moore ""has to answer to the people of Alabama,"" Doug Jones tells @JamesMAstill. Read the full transcript: https://t.co/HLxcDM4YrU'",70,122
